timestamp_ns,timestamp_iso,valor
1787054405750000000,2026-08-18T07:00:05.750000,4.831534
1787054405781250000,2026-08-18T07:00:05.781250,4.877239
1787054405812500000,2026-08-18T07:00:05.812500,4.754321
1787054405843750000,2026-08-18T07:00:05.843750,4.926841
1787054405875000000,2026-08-18T07:00:05.875000,5.055716
1787054405906250000,2026-08-18T07:00:05.906250,5.099360
1787054405937500000,2026-08-18T07:00:05.937500,4.833706
1787054405968750000,2026-08-18T07:00:05.968750,5.158816
1787054406000000000,2026-08-18T07:00:06,4.982287
1787054406031250000,2026-08-18T07:00:06.031250,4.972323
1787054406062500000,2026-08-18T07:00:06.062500,5.073363
1787054406093750000,2026-08-18T07:00:06.093750,4.964083
1787054406125000000,2026-08-18T07:00:06.125000,4.514218
1787054406156250000,2026-08-18T07:00:06.156250,4.529917
1787054406187500000,2026-08-18T07:00:06.187500,4.236539
1787097600093750000,2026-08-18T19:00:00.093750,-0.662077
1787097600125000000,2026-08-18T19:00:00.125000,-0.515333
1787097600156250000,2026-08-18T19:00:00.156250,-0.562874
1787097600187500000,2026-08-18T19:00:00.187500,-0.509264
1787097600218750000,2026-08-18T19:00:00.218750,-0.743076
1787097600250000000,2026-08-18T19:00:00.250000,-0.816282
1787097600281250000,2026-08-18T19:00:00.281250,-0.814333
1787097600312500000,2026-08-18T19:00:00.312500,-0.691526
1787097600343750000,2026-08-18T19:00:00.343750,-0.723258
1787097600375000000,2026-08-18T19:00:00.375000,-0.429991
1787097600406250000,2026-08-18T19:00:00.406250,-0.325054
1787097600437500000,2026-08-18T19:00:00.437500,-0.093191
1787097600468750000,2026-08-18T19:00:00.468750,-0.130990
1787097600500000000,2026-08-18T19:00:00.500000,-0.287589
1787097600531250000,2026-08-18T19:00:00.531250,0.047486
1787097600562500000,2026-08-18T19:00:00.562500,0.146689
1787097600593750000,2026-08-18T19:00:00.593750,-0.073261
1787097600625000000,2026-08-18T19:00:00.625000,-0.005678
1787097600656250000,2026-08-18T19:00:00.656250,-0.011746
1787097600687500000,2026-08-18T19:00:00.687500,-0.541107
1787097600718750000,2026-08-18T19:00:00.718750,-0.715687
1787097600750000000,2026-08-18T19:00:00.750000,-0.771134
1787097600781250000,2026-08-18T19:00:00.781250,-1.062564
1787097600812500000,2026-08-18T19:00:00.812500,-0.672042
1787097600843750000,2026-08-18T19:00:00.843750,-0.491617
1787097600875000000,2026-08-18T19:00:00.875000,-0.144741
1787097600906250000,2026-08-18T19:00:00.906250,0.093079
1787097600937500000,2026-08-18T19:00:00.937500,0.122751
1787097600968750000,2026-08-18T19:00:00.968750,-0.008072
1787097601000000000,2026-08-18T19:00:01,-0.245892
1787097601031250000,2026-08-18T19:00:01.031250,-0.570891
1787097601062500000,2026-08-18T19:00:01.062500,-0.818676
1787097601093750000,2026-08-18T19:00:01.093750,-0.507427
1787097601125000000,2026-08-18T19:00:01.125000,-0.590709
1787097601156250000,2026-08-18T19:00:01.156250,-0.428154
1787097601187500000,2026-08-18T19:00:01.187500,-0.293545
1787097601218750000,2026-08-18T19:00:01.218750,0.009686
1787097601250000000,2026-08-18T19:00:01.250000,0.017591
1787097601281250000,2026-08-18T19:00:01.281250,0.067082
1787097601312500000,2026-08-18T19:00:01.312500,0.033402
1787097601343750000,2026-08-18T19:00:01.343750,0.251626
1787097601375000000,2026-08-18T19:00:01.375000,0.196179
1787097601406250000,2026-08-18T19:00:01.406250,-0.115069
1787097601437500000,2026-08-18T19:00:01.437500,-0.115069
1787097601468750000,2026-08-18T19:00:01.468750,-0.103267
1787097601500000000,2026-08-18T19:00:01.500000,-0.513607
1787097601531250000,2026-08-18T19:00:01.531250,-0.971488
1787097601562500000,2026-08-18T19:00:01.562500,-0.866217
1787097601593750000,2026-08-18T19:00:01.593750,-0.971154
1787097601625000000,2026-08-18T19:00:01.625000,-0.901734
1787097601656250000,2026-08-18T19:00:01.656250,-0.784661
1787097601687500000,2026-08-18T19:00:01.687500,-0.251515
1787097601718750000,2026-08-18T19:00:01.718750,-0.198128
1787097601750000000,2026-08-18T19:00:01.750000,0.006012
1787097601781250000,2026-08-18T19:00:01.781250,0.031787
1787097601812500000,2026-08-18T19:00:01.812500,0.305236
1787097601843750000,2026-08-18T19:00:01.843750,0.172464
1787097601875000000,2026-08-18T19:00:01.875000,0.303176
1787097601906250000,2026-08-18T19:00:01.906250,0.152534
1787097601937500000,2026-08-18T19:00:01.937500,0.075209
1787097601968750000,2026-08-18T19:00:01.968750,0.009798
1787097602000000000,2026-08-18T19:00:02,-0.144852
1787097602031250000,2026-08-18T19:00:02.031250,-0.386458
1787097602062500000,2026-08-18T19:00:02.062500,-0.491506
1787097602093750000,2026-08-18T19:00:02.093750,-0.428043
1787097602125000000,2026-08-18T19:00:02.125000,-0.418301
1787097602156250000,2026-08-18T19:00:02.156250,-0.251626
1787097602187500000,2026-08-18T19:00:02.187500,-0.029616
1787097602218750000,2026-08-18T19:00:02.218750,0.138895
1787097602250000000,2026-08-18T19:00:02.250000,0.259865
1787097602281250000,2026-08-18T19:00:02.281250,0.069698
1787097602312500000,2026-08-18T19:00:02.312500,0.035907
1787097602343750000,2026-08-18T19:00:02.343750,0.279684
1787097602375000000,2026-08-18T19:00:02.375000,0.358957
1787097602406250000,2026-08-18T19:00:02.406250,0.162722
1787097602437500000,2026-08-18T19:00:02.437500,0.010132
1787097602468750000,2026-08-18T19:00:02.468750,-0.150586
1787097602500000000,2026-08-18T19:00:02.500000,-0.378664
1787097602531250000,2026-08-18T19:00:02.531250,-0.416352
1787097602562500000,2026-08-18T19:00:02.562500,-0.204307
1787097602593750000,2026-08-18T19:00:02.593750,0.071201
